time,OD600,medium
0,0.09588716207070783,glucose
1,0.093073054632409,glucose
2,0.09397526478651999,glucose
3,0.10598872680971673,glucose
4,0.10441729565572637,glucose
5,0.12167012388023579,glucose
6,0.13688845160196791,glucose
7,0.1620521908351431,glucose
8,0.20990245883585962,glucose
9,0.2557271036487933,glucose
10,0.3328217483408146,glucose
11,0.3966855620739785,glucose
12,0.4787977887786947,glucose
13,0.5444398516264443,glucose
14,0.5951269207170204,glucose
15,0.6297382939840128,glucose
16,0.6648403349286264,glucose
17,0.6710200813553846,glucose
18,0.6816276041128352,glucose
19,0.6963216004872131,glucose
20,0.6934263333030221,glucose
21,0.6910329345091095,glucose
22,0.6989791826549329,glucose
23,0.6982585778342846,glucose
24,0.7024850028915691,glucose
0,0.09792733756401352,lactose
1,0.0888662668192488,lactose
2,0.09037736197367705,lactose
3,0.0926723633243568,lactose
4,0.10767227817508414,lactose
5,0.11059895935533849,lactose
6,0.11725730775995578,lactose
7,0.1289881862443329,lactose
8,0.15783590642263526,lactose
9,0.18998548629656845,lactose
10,0.21103920282375696,lactose
11,0.2539329466485095,lactose
12,0.29766596547282925,lactose
13,0.3429145633392579,lactose
14,0.368079704125289,lactose
15,0.3959374691294893,lactose
16,0.41147110152335786,lactose
17,0.41444916889069383,lactose
18,0.4252438052385219,lactose
19,0.42963250946094705,lactose
20,0.43563182597219713,lactose
21,0.4279896405993133,lactose
22,0.4221373551238986,lactose
23,0.42788414057874097,lactose
24,0.44386718865002944,lactose
0,0.08302318575815572,control
1,0.08630908157672532,control
2,0.08406981137440608,control
3,0.09198480297905853,control
4,0.08450937661627961,control
5,0.08974813864480165,control
6,0.07752985652756222,control
7,0.09006959832909867,control
8,0.0867183074030929,control
9,0.08077204931005726,control
10,0.08338198885818883,control
11,0.06395515522511298,control
12,0.07648840948819731,control
13,0.07452017312860464,control
14,0.07147415636643124,control
15,0.0722944092368847,control
16,0.07340623980560082,control
17,0.05967644748044548,control
18,0.06510097292219909,control
19,0.06268935135018325,control
20,0.06673134391647093,control
21,0.06650994482029043,control
22,0.06673979366851461,control
23,0.06694609708510052,control
24,0.07338803228672922,control
