time,OD600,medium
0,0.09718556273873014,glucose
1,0.09982875238506288,glucose
2,0.09753468588189698,glucose
3,0.10092967833204122,glucose
4,0.10439745511852569,glucose
5,0.1097478949251464,glucose
6,0.13638971291199395,glucose
7,0.15920890537593774,glucose
8,0.19659920970988276,glucose
9,0.24188952406670355,glucose
10,0.30924022496781334,glucose
11,0.3716584574762064,glucose
12,0.44274883950016647,glucose
13,0.5112629590332844,glucose
14,0.5512098040433941,glucose
15,0.5771550740941311,glucose
16,0.6019860143819852,glucose
17,0.6167661885221375,glucose
18,0.6205099537964227,glucose
19,0.6277151731026088,glucose
20,0.637743623234223,glucose
21,0.6306648528219383,glucose
22,0.6396823045004878,glucose
23,0.6531374173577532,glucose
24,0.6431336122943339,glucose
0,0.09561631672601913,lactose
1,0.09398464546310013,lactose
2,0.09224894520609507,lactose
3,0.09728758764607573,lactose
4,0.10176512950584726,lactose
5,0.10468418077224051,lactose
6,0.12402039157490453,lactose
7,0.1307195597561546,lactose
8,0.1570989824651553,lactose
9,0.1884216621349549,lactose
10,0.21265566495803148,lactose
11,0.26103515634890356,lactose
12,0.2933175412293262,lactose
13,0.3303900526126153,lactose
14,0.3622838856271069,lactose
15,0.3867251477902709,lactose
16,0.3946175759211621,lactose
17,0.4115159017951778,lactose
18,0.40863175077595304,lactose
19,0.4238638502068781,lactose
20,0.4247237988857538,lactose
21,0.4254397530714789,lactose
22,0.4221152906606972,lactose
23,0.42176807148012835,lactose
24,0.4204744250002699,lactose
0,0.08643477366818411,control
1,0.09480619712936698,control
2,0.07714283457439003,control
3,0.08163738799552098,control
4,0.09722146135167847,control
5,0.08620877970269542,control
6,0.09434724115272854,control
7,0.0866805675736429,control
8,0.08375303772028808,control
9,0.08825538493079593,control
10,0.07753366452629451,control
11,0.07627603990753103,control
12,0.07957289975109644,control
13,0.08577073342085301,control
14,0.08118577323265809,control
15,0.07570813617167503,control
16,0.08533550729187815,control
17,0.07962047422602221,control
18,0.0786882649848474,control
19,0.08068354538097448,control
20,0.07614219098278584,control
21,0.07749280405422697,control
22,0.07819955651731653,control
23,0.07953193911499326,control
24,0.07830162605973875,control
