time,OD600,medium
0,0.09481828322341891,glucose
1,0.09551015306645788,glucose
2,0.09310461950951637,glucose
3,0.09687039169752815,glucose
4,0.10929662293315645,glucose
5,0.11053245679299431,glucose
6,0.12442372587398384,glucose
7,0.154759165160131,glucose
8,0.185170129288297,glucose
9,0.23816534203977688,glucose
10,0.28901888886771093,glucose
11,0.3580495979153934,glucose
12,0.435227671995202,glucose
13,0.4918476681501717,glucose
14,0.5323319622771513,glucose
15,0.5807474739860875,glucose
16,0.597593900142143,glucose
17,0.6106697398441728,glucose
18,0.6207517394444769,glucose
19,0.6370282792209705,glucose
20,0.6447986244467222,glucose
21,0.6386817848277246,glucose
22,0.6341226444327974,glucose
23,0.6356606280254591,glucose
24,0.6436889241702388,glucose
0,0.09108471200547075,lactose
1,0.09240707290457714,lactose
2,0.09749262284562632,lactose
3,0.0959981334658103,lactose
4,0.09838922626375174,lactose
5,0.10447950239870991,lactose
6,0.1131087245614788,lactose
7,0.1298294786416188,lactose
8,0.14024155389200932,lactose
9,0.17935522660140596,lactose
10,0.20705775422961975,lactose
11,0.24775922059930097,lactose
12,0.28143967943445647,lactose
13,0.32342394234815675,lactose
14,0.3506776224770213,lactose
15,0.3743839020347842,lactose
16,0.38014046614895364,lactose
17,0.3971077348467934,lactose
18,0.4033512785989111,lactose
19,0.40267996019123803,lactose
20,0.41505159877106146,lactose
21,0.40515168234238824,lactose
22,0.39979290495998776,lactose
23,0.4118392308337324,lactose
24,0.4146022535691157,lactose
0,0.09321982676374178,control
1,0.09503577184482816,control
2,0.09080188425745392,control
3,0.08725342388990132,control
4,0.0825302818940968,control
5,0.09092407477641597,control
6,0.09502958318443641,control
7,0.08535962261036889,control
8,0.0921392381127679,control
9,0.0817886841506743,control
10,0.08097201296202686,control
11,0.09334092347314304,control
12,0.08701102466931014,control
13,0.08324909386049589,control
14,0.08380585605269306,control
15,0.0798442518216142,control
16,0.08695008646945904,control
17,0.08056252831594304,control
18,0.0859980691118118,control
19,0.08149912720414426,control
20,0.07875035246404642,control
21,0.08666172760643204,control
22,0.07642920085065097,control
23,0.08131471626587455,control
24,0.07676853787570839,control
