time,OD600,medium
0,0.09250651638504517,glucose
1,0.0913036150412263,glucose
2,0.08963153789410865,glucose
3,0.10060926944314766,glucose
4,0.10444979707525222,glucose
5,0.11519804388174064,glucose
6,0.12727975887017395,glucose
7,0.15288182442862058,glucose
8,0.18710861403006981,glucose
9,0.2349590738754368,glucose
10,0.2992081596588928,glucose
11,0.3726414699058542,glucose
12,0.4341371791824041,glucose
13,0.4868066401201446,glucose
14,0.5434277676214241,glucose
15,0.570656108775479,glucose
16,0.6059759677918332,glucose
17,0.6323936367404124,glucose
18,0.6265744429930068,glucose
19,0.642300745496005,glucose
20,0.6492738685008829,glucose
21,0.637682841885648,glucose
22,0.6490906899212293,glucose
23,0.6374329881919503,glucose
24,0.6460614053114544,glucose
0,0.09698850803468426,lactose
1,0.09977823390770976,lactose
2,0.09078668475412943,lactose
3,0.09375437318784545,lactose
4,0.10180484429462013,lactose
5,0.10839264640091698,lactose
6,0.11754283736007108,lactose
7,0.1366983845499034,lactose
8,0.15402754529026205,lactose
9,0.17810300678820687,lactose
10,0.2132165714625132,lactose
11,0.24104368349877353,lactose
12,0.2919309862417257,lactose
13,0.32001576796017817,lactose
14,0.36196330774715557,lactose
15,0.3524915628382269,lactose
16,0.38464553545479335,lactose
17,0.3914301056653105,lactose
18,0.39972908412251684,lactose
19,0.3965528233981333,lactose
20,0.40696009687287504,lactose
21,0.4153371841933213,lactose
22,0.4009189771314381,lactose
23,0.4141709513507231,lactose
24,0.40911980807010256,lactose
0,0.09273541338364821,control
1,0.08737913809512753,control
2,0.0918902081343144,control
3,0.09215001241796077,control
4,0.08845283538664978,control
5,0.08371065353674609,control
6,0.09121128767818397,control
7,0.09346423128397682,control
8,0.08858326071450379,control
9,0.08018992812157791,control
10,0.0813910047253104,control
11,0.08835996215301853,control
12,0.0894047192191586,control
13,0.09737086700423452,control
14,0.08107753062820448,control
15,0.09093599270540575,control
16,0.09388312898064577,control
17,0.07635299169212909,control
18,0.09457573997328039,control
19,0.09652155653142204,control
20,0.07743583203270767,control
21,0.08179038240889516,control
22,0.08793356044074582,control
23,0.08129743187712572,control
24,0.08206428182363393,control
