time,OD600,medium
0,0.09185459745660456,glucose
1,0.09308176400599814,glucose
2,0.09795812951645606,glucose
3,0.09619261726901818,glucose
4,0.11117161003209997,glucose
5,0.11737502147389427,glucose
6,0.13913558379875574,glucose
7,0.15677001526541468,glucose
8,0.18353126232484676,glucose
9,0.23931456046502028,glucose
10,0.30551975935160164,glucose
11,0.36468699123505366,glucose
12,0.43261710102120154,glucose
13,0.47722867022931403,glucose
14,0.5477198518105201,glucose
15,0.5684719645806665,glucose
16,0.5925781028420452,glucose
17,0.6086244934311454,glucose
18,0.613787092289923,glucose
19,0.6193366765445835,glucose
20,0.6212463190478668,glucose
21,0.6197413160172771,glucose
22,0.629614597171417,glucose
23,0.6301210328895854,glucose
24,0.629929399142144,glucose
0,0.0891697423366149,lactose
1,0.09942314264655748,lactose
2,0.09793490892129092,lactose
3,0.09915653875974988,lactose
4,0.09762209192572277,lactose
5,0.10045761425129347,lactose
6,0.11070870488213139,lactose
7,0.1308776952267661,lactose
8,0.14543965211854315,lactose
9,0.18461228997045664,lactose
10,0.21935236791870777,lactose
11,0.258259158224926,lactose
12,0.3031337051497217,lactose
13,0.33003166492195984,lactose
14,0.35661148286883065,lactose
15,0.38312807758217704,lactose
16,0.39706624128720996,lactose
17,0.42075806287203116,lactose
18,0.41348198895394533,lactose
19,0.4107846534606582,lactose
20,0.41460957688845995,lactose
21,0.41529960684173717,lactose
22,0.42179268576946843,lactose
23,0.4202485096406255,lactose
24,0.42646782337430283,lactose
0,0.08183570198563034,control
1,0.08646201551120898,control
2,0.09166918899350465,control
3,0.0849341908803236,control
4,0.09451606218484951,control
5,0.09693514404031804,control
6,0.09214548948317046,control
7,0.08337553660578284,control
8,0.08482865534708359,control
9,0.08884291556817073,control
10,0.09654963451063503,control
11,0.09358288857524569,control
12,0.09967755540855498,control
13,0.09498499284179161,control
14,0.11064349050279501,control
15,0.0958607029964238,control
16,0.08827098224606238,control
17,0.08923664369675735,control
18,0.09536198564849543,control
19,0.09578928864084388,control
20,0.09989344127101883,control
21,0.09396622355340173,control
22,0.0972405774104491,control
23,0.09731008509813885,control
24,0.09730060120585897,control
