time,OD600,medium
0,0.08721298081851359,glucose
1,0.10051566015477154,glucose
2,0.10115663581416964,glucose
3,0.10081728974842141,glucose
4,0.10708378227057595,glucose
5,0.11578826603383836,glucose
6,0.1324736560294255,glucose
7,0.1532974470530309,glucose
8,0.18735693751200913,glucose
9,0.24479040511051953,glucose
10,0.2982964565686595,glucose
11,0.36984225972276025,glucose
12,0.4310413134619513,glucose
13,0.49142076072508645,glucose
14,0.5348151973506448,glucose
15,0.576136780048021,glucose
16,0.5946100867934676,glucose
17,0.6139884379743044,glucose
18,0.6240430129187315,glucose
19,0.6297061720308519,glucose
20,0.6262309311092558,glucose
21,0.6311617754031269,glucose
22,0.6338339802303659,glucose
23,0.643079274967829,glucose
24,0.6289365360819109,glucose
0,0.08935146308693613,lactose
1,0.08880369518795807,lactose
2,0.08998257242384708,lactose
3,0.0967829151113673,lactose
4,0.10053300530483843,lactose
5,0.10084259440582115,lactose
6,0.11375971367643266,lactose
7,0.12744455391671777,lactose
8,0.14906110098427414,lactose
9,0.16724450864032805,lactose
10,0.21027069631118928,lactose
11,0.24775471720355838,lactose
12,0.28880535600669843,lactose
13,0.3306068473871311,lactose
14,0.3577673971495339,lactose
15,0.38183611821508,lactose
16,0.39650792720268363,lactose
17,0.406399074068503,lactose
18,0.4062960455622179,lactose
19,0.4114858355409985,lactose
20,0.42186197126529357,lactose
21,0.4277257217939284,lactose
22,0.41818514933241235,lactose
23,0.425865250054415,lactose
24,0.42374636810045113,lactose
0,0.09248302376013481,control
1,0.09344727562663094,control
2,0.09391916075909773,control
3,0.09471487815107131,control
4,0.09341622001520086,control
5,0.08195442135741443,control
6,0.0894292264142224,control
7,0.09810231070121149,control
8,0.09374749594038691,control
9,0.09250452470155111,control
10,0.08894442109595997,control
11,0.09629048999033207,control
12,0.09397012122583626,control
13,0.09302067917526967,control
14,0.10271169840800858,control
15,0.08498113468256477,control
16,0.09545549855591126,control
17,0.10508472431792329,control
18,0.10575297317127716,control
19,0.09606739996233157,control
20,0.10118270957086398,control
21,0.0891546391757793,control
22,0.09998041125325305,control
23,0.09907511673405708,control
24,0.09523672117589171,control
