time,OD600,medium
0,0.08904878746653042,glucose
1,0.09607810331960563,glucose
2,0.09890541927957654,glucose
3,0.09109586571327538,glucose
4,0.10570011087035944,glucose
5,0.11880126541807451,glucose
6,0.13949373103451182,glucose
7,0.14849570726661118,glucose
8,0.19895448227536908,glucose
9,0.23250088330740679,glucose
10,0.2990497111735402,glucose
11,0.36287085914502387,glucose
12,0.4368045065122798,glucose
13,0.4783770082063382,glucose
14,0.5311061051819348,glucose
15,0.561700440432193,glucose
16,0.5903619118043535,glucose
17,0.606840344630424,glucose
18,0.6159980014826899,glucose
19,0.6156898353850987,glucose
20,0.6396808560504158,glucose
21,0.6261542771641051,glucose
22,0.6365226794413269,glucose
23,0.625125728675554,glucose
24,0.634842794299501,glucose
0,0.08676318166713842,lactose
1,0.08427183605266197,lactose
2,0.0944212571356034,lactose
3,0.0979253677598389,lactose
4,0.08960814673031729,lactose
5,0.1068720195536187,lactose
6,0.10662996454388977,lactose
7,0.1269112415776673,lactose
8,0.14769394345739267,lactose
9,0.18047951699192225,lactose
10,0.2090967999184968,lactose
11,0.24858426155167146,lactose
12,0.2908813167138531,lactose
13,0.31904660288020836,lactose
14,0.3517564726657337,lactose
15,0.37202708772648485,lactose
16,0.387269946871433,lactose
17,0.407052946627299,lactose
18,0.4053724991670026,lactose
19,0.4072153177012877,lactose
20,0.4115060527026751,lactose
21,0.41048186547938575,lactose
22,0.4168788512959003,lactose
23,0.4117177822816797,lactose
24,0.41194658675794704,lactose
0,0.0864469273018592,control
1,0.08249935022873742,control
2,0.08964885253616828,control
3,0.09281712500917555,control
4,0.0883388078622466,control
5,0.09144150133469556,control
6,0.08948448382298839,control
7,0.08631546398924997,control
8,0.08634108594461652,control
9,0.08768955728868985,control
10,0.09254222362608175,control
11,0.09038457298154655,control
12,0.08109450846991315,control
13,0.08470135360020195,control
14,0.08502834717307145,control
15,0.08334762436908216,control
16,0.0868328305817498,control
17,0.09023407099333104,control
18,0.08696134531179289,control
19,0.0810325438337695,control
20,0.08535692011375128,control
21,0.08724423717861327,control
22,0.08995070681149722,control
23,0.09427070983302503,control
24,0.08873868149291964,control
