time,OD600,medium
0,0.09661967349258477,glucose
1,0.09341869916755739,glucose
2,0.09725894357116066,glucose
3,0.10078288448264308,glucose
4,0.10316802650415717,glucose
5,0.11482861415668087,glucose
6,0.11980451040059811,glucose
7,0.16202034474685306,glucose
8,0.18684700124514417,glucose
9,0.23109906379027906,glucose
10,0.28783642238728147,glucose
11,0.3585456020852632,glucose
12,0.42517101938764235,glucose
13,0.46978950977144796,glucose
14,0.5233223892909505,glucose
15,0.5498265998545703,glucose
16,0.5852107846933857,glucose
17,0.5947196486369353,glucose
18,0.6030470518908349,glucose
19,0.6087522565061452,glucose
20,0.6178057176521532,glucose
21,0.6084993797343258,glucose
22,0.6156084482916403,glucose
23,0.6212858197216382,glucose
24,0.6230794911429716,glucose
0,0.08443393231384225,lactose
1,0.08737947984680453,lactose
2,0.09496334905286702,lactose
3,0.09476884641521321,lactose
4,0.09675227168940069,lactose
5,0.10371112957090153,lactose
6,0.11547235297229433,lactose
7,0.13214608061139316,lactose
8,0.1582143213627168,lactose
9,0.17423400646848825,lactose
10,0.2181933353948366,lactose
11,0.26283498110283976,lactose
12,0.2915095875819778,lactose
13,0.3217183358452999,lactose
14,0.3649544317741334,lactose
15,0.38426245207400656,lactose
16,0.3895001362243231,lactose
17,0.3953833162043397,lactose
18,0.40961296654729795,lactose
19,0.4188263315206358,lactose
20,0.4153647682743094,lactose
21,0.41213871440939603,lactose
22,0.42036267775156955,lactose
23,0.4212569542901818,lactose
24,0.40804370809851037,lactose
0,0.08477659307679544,control
1,0.09783816814716295,control
2,0.0893769049991519,control
3,0.09074199366145694,control
4,0.09733660485003251,control
5,0.09284341705399937,control
6,0.08478384742903626,control
7,0.08428543477828909,control
8,0.08992340659049033,control
9,0.08466109698436615,control
10,0.0897192344456988,control
11,0.08165853503909017,control
12,0.07564231740753483,control
13,0.0839173077037054,control
14,0.0745759144888407,control
15,0.07783110072422815,control
16,0.08289121463971189,control
17,0.07049627778782747,control
18,0.07571388009827798,control
19,0.07757492698683353,control
20,0.07668225304335458,control
21,0.07801697205340193,control
22,0.07546669566622663,control
23,0.07410028415705965,control
24,0.06714414321699406,control
