time,OD600,medium
0,0.09058937266276494,glucose
1,0.1029177041429271,glucose
2,0.09418551132875011,glucose
3,0.10096049994222771,glucose
4,0.10313779215743092,glucose
5,0.11895936366210716,glucose
6,0.13000349158891703,glucose
7,0.15771174352617948,glucose
8,0.1808964842454458,glucose
9,0.23279693734663912,glucose
10,0.2900672576726875,glucose
11,0.3616590740399364,glucose
12,0.4365738399627674,glucose
13,0.5047969130210407,glucose
14,0.5450165066007102,glucose
15,0.5831070030233251,glucose
16,0.6073081163454529,glucose
17,0.6297114963088094,glucose
18,0.643489140668934,glucose
19,0.6420931468579554,glucose
20,0.6436269706964202,glucose
21,0.6470783069087079,glucose
22,0.6454877466215609,glucose
23,0.6439884462848251,glucose
24,0.6503808650244705,glucose
0,0.08174298585804003,lactose
1,0.09330789163653365,lactose
2,0.09654029196806378,lactose
3,0.09723144274992947,lactose
4,0.09753596937954474,lactose
5,0.09321334323861113,lactose
6,0.11425064442200315,lactose
7,0.13160905156375183,lactose
8,0.14522971492459122,lactose
9,0.17219887758766855,lactose
10,0.21476485526326428,lactose
11,0.24405012161928696,lactose
12,0.2741169452700532,lactose
13,0.3148852568310772,lactose
14,0.3361941699012578,lactose
15,0.3518441934361335,lactose
16,0.3722323003361278,lactose
17,0.3784063980561476,lactose
18,0.38099017075586444,lactose
19,0.38197893264719573,lactose
20,0.37996460501318297,lactose
21,0.3913300383042839,lactose
22,0.3878894000015858,lactose
23,0.3914759016611713,lactose
24,0.38946319941949137,lactose
0,0.09270732151660833,control
1,0.0907234281539378,control
2,0.09317584444058297,control
3,0.08811001106982064,control
4,0.09853744008283287,control
5,0.08861315830527976,control
6,0.09500684452826332,control
7,0.08711177629460849,control
8,0.1014232572213655,control
9,0.10700308536978148,control
10,0.09698150779912866,control
11,0.10468266358719393,control
12,0.10519230024212643,control
13,0.10977970510580581,control
14,0.10405461206138472,control
15,0.11466305356402484,control
16,0.11248576109581741,control
17,0.11572818199985921,control
18,0.1138890811975154,control
19,0.11899041306254915,control
20,0.11961177418841354,control
21,0.11352323477355818,control
22,0.12142983545840358,control
23,0.11782756855211597,control
24,0.11895264251603285,control
