time,OD600,medium
0,0.09312749631120903,glucose
1,0.09817666694562485,glucose
2,0.09086753140364029,glucose
3,0.09653531799316822,glucose
4,0.10716122518923256,glucose
5,0.11216336828282397,glucose
6,0.14301909773984325,glucose
7,0.16526483684525417,glucose
8,0.20383960168495366,glucose
9,0.24860119062524644,glucose
10,0.31373865192670913,glucose
11,0.3845592108585691,glucose
12,0.4521846642030351,glucose
13,0.51444616774028,glucose
14,0.5511122891163338,glucose
15,0.5990021517060913,glucose
16,0.6227189414818345,glucose
17,0.6312546241005349,glucose
18,0.648720406276009,glucose
19,0.6523478484281884,glucose
20,0.6544493650052078,glucose
21,0.6592492567868514,glucose
22,0.6647092098715018,glucose
23,0.6608034090669342,glucose
24,0.6554224086467105,glucose
0,0.09075115166708517,lactose
1,0.08732082214310498,lactose
2,0.10508715479976066,lactose
3,0.09384260446847817,lactose
4,0.10293678801077469,lactose
5,0.10850381069629751,lactose
6,0.11197088008887647,lactose
7,0.12726007598964892,lactose
8,0.1547733980598735,lactose
9,0.16873515422440782,lactose
10,0.2146170923570615,lactose
11,0.24936759805479747,lactose
12,0.2853080523226842,lactose
13,0.3204870811375002,lactose
14,0.3521209891473113,lactose
15,0.3766058694131504,lactose
16,0.37877376132659796,lactose
17,0.39834431319041536,lactose
18,0.4014622076301929,lactose
19,0.40143841520343027,lactose
20,0.3992429162478302,lactose
21,0.4147773997022669,lactose
22,0.40882420145617504,lactose
23,0.4029066893278341,lactose
24,0.4122236321249816,lactose
0,0.08734057770500162,control
1,0.08336011317931852,control
2,0.08265752956117979,control
3,0.0829529048846425,control
4,0.09401400628317093,control
5,0.09731353689449816,control
6,0.08917805623725525,control
7,0.09502818617285816,control
8,0.09479333889004915,control
9,0.09305396042253218,control
10,0.10030871196037001,control
11,0.10057929897376117,control
12,0.09724016569757563,control
13,0.10875375611830611,control
14,0.09983170621188023,control
15,0.0974257445793786,control
16,0.11313190022693868,control
17,0.11748293110701301,control
18,0.10257347895177871,control
19,0.10758456148873477,control
20,0.10269907257120896,control
21,0.10466905950378888,control
22,0.11341895701583088,control
23,0.10303031796808083,control
24,0.1031132586572732,control
