time,OD600,medium
0,0.09554913631464979,glucose
1,0.09060652937735643,glucose
2,0.09564794789685156,glucose
3,0.09636024619437572,glucose
4,0.10033452523969126,glucose
5,0.11320351695295608,glucose
6,0.13080324220497327,glucose
7,0.1505367416296415,glucose
8,0.1819254878434132,glucose
9,0.22599763038379722,glucose
10,0.2888458117843264,glucose
11,0.3521948424818617,glucose
12,0.41032342961087737,glucose
13,0.4746421884995033,glucose
14,0.5252074028466778,glucose
15,0.5590861681374738,glucose
16,0.5857047198699558,glucose
17,0.593464535219134,glucose
18,0.6023052139841436,glucose
19,0.6176161173745637,glucose
20,0.6112715481115749,glucose
21,0.6301014208566694,glucose
22,0.6173271834854543,glucose
23,0.6269679463530657,glucose
24,0.6186708179633723,glucose
0,0.08912260822193327,lactose
1,0.09730160934629889,lactose
2,0.09262531128879094,lactose
3,0.08886604437390928,lactose
4,0.09678820405055055,lactose
5,0.10780916494315668,lactose
6,0.12311719571038564,lactose
7,0.13352168175953444,lactose
8,0.15003437649407986,lactose
9,0.1824788903321531,lactose
10,0.20651626266952441,lactose
11,0.250531294408349,lactose
12,0.28134117003337444,lactose
13,0.3209191656194221,lactose
14,0.3520305282002606,lactose
15,0.37437820892522905,lactose
16,0.38816962137372485,lactose
17,0.3938572238705113,lactose
18,0.40551236815468295,lactose
19,0.3977809755927273,lactose
20,0.40521329510136567,lactose
21,0.40801781635168655,lactose
22,0.4183976577001603,lactose
23,0.41174687084641004,lactose
24,0.4051521207814345,lactose
0,0.09385228417164,control
1,0.08585219893020944,control
2,0.08814125580798414,control
3,0.07724580044965589,control
4,0.09089584331140461,control
5,0.08180720394126141,control
6,0.09744996073517383,control
7,0.09005430507184305,control
8,0.08893335468186286,control
9,0.08787174573149832,control
10,0.08691236053204199,control
11,0.08788843742536466,control
12,0.08682789295520695,control
13,0.08117518971239708,control
14,0.09003393710668164,control
15,0.08127720926247123,control
16,0.09103535313754581,control
17,0.07231833379376598,control
18,0.08395848021958817,control
19,0.08411695919823735,control
20,0.07914941717955695,control
21,0.08541387681806482,control
22,0.07545549190437564,control
23,0.08406605207392928,control
24,0.07967914175486206,control
