time,OD600,medium
0,0.09272688684658185,glucose
1,0.09038253357954808,glucose
2,0.09717114383262397,glucose
3,0.09904477173961593,glucose
4,0.10948105327030569,glucose
5,0.12005848507856266,glucose
6,0.13798009453465393,glucose
7,0.1602537979292223,glucose
8,0.1861139775647241,glucose
9,0.2400347820804997,glucose
10,0.30208145928824465,glucose
11,0.3697393720230806,glucose
12,0.4358002266082887,glucose
13,0.5021778778607642,glucose
14,0.547550466410022,glucose
15,0.5877547256031782,glucose
16,0.6121580542672728,glucose
17,0.6213686830689413,glucose
18,0.6383244120762102,glucose
19,0.6359901544378105,glucose
20,0.6485200508949066,glucose
21,0.641762243693636,glucose
22,0.6390259366966494,glucose
23,0.6432169419754685,glucose
24,0.6482068468125329,glucose
0,0.08367954910955318,lactose
1,0.08585600981518364,lactose
2,0.10343846175475777,lactose
3,0.0939756071831801,lactose
4,0.0931351535508178,lactose
5,0.10138180425265747,lactose
6,0.10474099704194052,lactose
7,0.1256328549340576,lactose
8,0.1368231201050083,lactose
9,0.16732505657571423,lactose
10,0.20644223310391188,lactose
11,0.25174627010329015,lactose
12,0.29772955099903087,lactose
13,0.3223759606030417,lactose
14,0.35405605419598485,lactose
15,0.36959671229176744,lactose
16,0.3922933260389502,lactose
17,0.3888347328866538,lactose
18,0.3992131875928667,lactose
19,0.4001844301625992,lactose
20,0.40326499671136296,lactose
21,0.40410011242318494,lactose
22,0.41619473227763915,lactose
23,0.40747926895698416,lactose
24,0.4061432801714061,lactose
0,0.09052663010546252,control
1,0.09258475938183312,control
2,0.08114336687926929,control
3,0.09315967263454378,control
4,0.09498258210914974,control
5,0.0930906457549177,control
6,0.09829251116684747,control
7,0.0852648096193352,control
8,0.09325902597421507,control
9,0.08951141092362924,control
10,0.09131878202345298,control
11,0.08974108976000736,control
12,0.09257915388273946,control
13,0.09212269868178456,control
14,0.10234830773799747,control
15,0.09549759648335923,control
16,0.10109081886675488,control
17,0.09989510590051266,control
18,0.1001241908316008,control
19,0.09852584290242103,control
20,0.11122686913025887,control
21,0.09759987904772999,control
22,0.09551496403623848,control
23,0.10186144348362544,control
24,0.09835609726705223,control
