time,OD600,medium
0,0.0822035796096871,glucose
1,0.09693820855098384,glucose
2,0.09860668222851746,glucose
3,0.10198712951679248,glucose
4,0.10590429521028867,glucose
5,0.12572939155242438,glucose
6,0.1356059677844001,glucose
7,0.16013142270816366,glucose
8,0.20546824589092208,glucose
9,0.2524301120395568,glucose
10,0.3030608211730668,glucose
11,0.375036843545835,glucose
12,0.4536339360899129,glucose
13,0.5075782235551365,glucose
14,0.5647535660218441,glucose
15,0.6097803120401512,glucose
16,0.6196489255683298,glucose
17,0.6427973857705229,glucose
18,0.6564353742907263,glucose
19,0.6602032859921657,glucose
20,0.6661851461372873,glucose
21,0.6694078229346894,glucose
22,0.6657551292828251,glucose
23,0.6729424010419217,glucose
24,0.6656630911887718,glucose
0,0.09487166403681828,lactose
1,0.10141950305852346,lactose
2,0.10529676557607653,lactose
3,0.09438147458306673,lactose
4,0.10665900007514054,lactose
5,0.10936544696438152,lactose
6,0.11472635080012568,lactose
7,0.13770942140043194,lactose
8,0.14348353745501993,lactose
9,0.18529878785116652,lactose
10,0.21944284114112514,lactose
11,0.2567185463499089,lactose
12,0.3032367265357304,lactose
13,0.3331368694061893,lactose
14,0.3613505081519697,lactose
15,0.38924459883286305,lactose
16,0.40244353203220046,lactose
17,0.4189121801411473,lactose
18,0.4192973039968064,lactose
19,0.419594481124411,lactose
20,0.42997153853862957,lactose
21,0.42602421796963197,lactose
22,0.4280716885989583,lactose
23,0.43074541768924063,lactose
24,0.4265789341976764,lactose
0,0.09945880128575765,control
1,0.09107329498433597,control
2,0.08576066007051644,control
3,0.08584330381174039,control
4,0.07596165894030009,control
5,0.09607831265430712,control
6,0.09263941763872516,control
7,0.08697861380545528,control
8,0.08928966874858622,control
9,0.08285930952225708,control
10,0.0869126857194117,control
11,0.08549711656539218,control
12,0.08928379460261088,control
13,0.09409362586490996,control
14,0.08902820043632849,control
15,0.08084181472939994,control
16,0.08277908008916951,control
17,0.09563232603983227,control
18,0.08303288893984742,control
19,0.08247482863120477,control
20,0.09242705242601253,control
21,0.09125882892952529,control
22,0.09738745417110975,control
23,0.09037585134731324,control
24,0.07791159388380753,control
