time,OD600,medium
0,0.09084014579480751,glucose
1,0.09985983234022372,glucose
2,0.09808589408971867,glucose
3,0.09272161907381934,glucose
4,0.10481628407167325,glucose
5,0.11408479471919132,glucose
6,0.12816384277096707,glucose
7,0.17217021758400228,glucose
8,0.19705723501208888,glucose
9,0.2434163000184538,glucose
10,0.3059207658921268,glucose
11,0.37380738399844865,glucose
12,0.443444268151468,glucose
13,0.5026100340734602,glucose
14,0.5510135843309023,glucose
15,0.5937280005499846,glucose
16,0.6134992633307041,glucose
17,0.6263808600510018,glucose
18,0.6403056185008211,glucose
19,0.642877905581938,glucose
20,0.6450563973130226,glucose
21,0.6500185236129805,glucose
22,0.6653522100779581,glucose
23,0.6658122489075909,glucose
24,0.6601350811666382,glucose
0,0.09327956284861921,lactose
1,0.09053545308863871,lactose
2,0.08708771577346262,lactose
3,0.0918675609551189,lactose
4,0.09657046713217898,lactose
5,0.10550327480797116,lactose
6,0.124510214893605,lactose
7,0.12855298932341905,lactose
8,0.14837280642398795,lactose
9,0.17741532904207552,lactose
10,0.218083655947299,lactose
11,0.24925502837741367,lactose
12,0.2781886838111544,lactose
13,0.3264656733736914,lactose
14,0.34923575193892,lactose
15,0.37343149101489675,lactose
16,0.38680946971201186,lactose
17,0.3918831403097856,lactose
18,0.40502107563848366,lactose
19,0.4037343221260207,lactose
20,0.4145836084121637,lactose
21,0.4044082047263078,lactose
22,0.4012426105196249,lactose
23,0.40910909334058365,lactose
24,0.4116514047071992,lactose
0,0.08946726667519789,control
1,0.08800535448297583,control
2,0.08817261114057742,control
3,0.08829556024489854,control
4,0.08697060323631639,control
5,0.08631965662980279,control
6,0.08576923899221854,control
7,0.08367592955528888,control
8,0.08545252738192587,control
9,0.08114907172023025,control
10,0.06823103756630446,control
11,0.07421262739051215,control
12,0.06805111339629667,control
13,0.06410651925419002,control
14,0.06263312193490946,control
15,0.0625242331910471,control
16,0.057046413476200035,control
17,0.04971605081071707,control
18,0.06213970703414987,control
19,0.0629778294754228,control
20,0.04941128436757447,control
21,0.061114774695777654,control
22,0.05505939765111988,control
23,0.055354471590472624,control
24,0.044659299127057295,control
