time,OD600,medium
0,0.08929286478087742,glucose
1,0.0874910276580448,glucose
2,0.09201653818273178,glucose
3,0.09947483856473939,glucose
4,0.10551871852214001,glucose
5,0.12422792381275082,glucose
6,0.1203799350892428,glucose
7,0.15373839968923958,glucose
8,0.18893840198430767,glucose
9,0.21602816382956758,glucose
10,0.28001517966459005,glucose
11,0.34114438717497736,glucose
12,0.4061181768570851,glucose
13,0.460049449453649,glucose
14,0.4991831841744255,glucose
15,0.5514788876152799,glucose
16,0.5698630172915895,glucose
17,0.5744416751316641,glucose
18,0.5925613018106469,glucose
19,0.5899376079899447,glucose
20,0.5978675272234453,glucose
21,0.5965623548898618,glucose
22,0.605434846840422,glucose
23,0.598887450078513,glucose
24,0.6036615078783653,glucose
0,0.09885582142955081,lactose
1,0.09726853559253926,lactose
2,0.08372305894097984,lactose
3,0.09609997628868783,lactose
4,0.10846724340220479,lactose
5,0.10767624881357027,lactose
6,0.11857407149065242,lactose
7,0.14289290488761744,lactose
8,0.1442972055287473,lactose
9,0.18528330122944847,lactose
10,0.23147233163841968,lactose
11,0.26939003925209637,lactose
12,0.31393387659788574,lactose
13,0.34986564594825675,lactose
14,0.38655420615162533,lactose
15,0.41698226256526055,lactose
16,0.429560889871441,lactose
17,0.43501031933757167,lactose
18,0.44404494704856795,lactose
19,0.45044156707246913,lactose
20,0.4525553477370537,lactose
21,0.4454718331695686,lactose
22,0.4631682838964702,lactose
23,0.44737920786470586,lactose
24,0.4615656826032334,lactose
0,0.09633639697104254,control
1,0.08955618531675795,control
2,0.0869811794490071,control
3,0.09469233152108852,control
4,0.08876484616140141,control
5,0.09151353819261297,control
6,0.09447449472592406,control
7,0.09011709903452507,control
8,0.09634589451748253,control
9,0.09572640120717575,control
10,0.10132565392141236,control
11,0.10388283320165366,control
12,0.10521891777484536,control
13,0.10862415443183307,control
14,0.10872029143205673,control
15,0.11597698513839771,control
16,0.10962724933556067,control
17,0.11685671408208893,control
18,0.11652113872114368,control
19,0.11221482037072512,control
20,0.10650726375468672,control
21,0.11643376325787945,control
22,0.11105363692959044,control
23,0.11178078053477615,control
24,0.11374558926228155,control
