time,OD600,medium
0,0.09234216806486589,glucose
1,0.09314060298268097,glucose
2,0.09831644739391976,glucose
3,0.1042537542740199,glucose
4,0.10902970289621264,glucose
5,0.1090076600311655,glucose
6,0.13779803580451916,glucose
7,0.1567324574017944,glucose
8,0.1883052778933297,glucose
9,0.22773284358989265,glucose
10,0.29619232437751736,glucose
11,0.36936549460190776,glucose
12,0.44686075956331944,glucose
13,0.5098350150843043,glucose
14,0.5605125882919039,glucose
15,0.5930843288003904,glucose
16,0.6196406180345359,glucose
17,0.6409304335890391,glucose
18,0.6514658094957905,glucose
19,0.6507942710872584,glucose
20,0.6592993743975798,glucose
21,0.6618082935880484,glucose
22,0.6685215804014575,glucose
23,0.6638281870630737,glucose
24,0.6770409471621583,glucose
0,0.09025720372317476,lactose
1,0.08443520708657393,lactose
2,0.09293954187716251,lactose
3,0.09979563061932677,lactose
4,0.09259426976730904,lactose
5,0.10775278150094436,lactose
6,0.10866572445806207,lactose
7,0.12801510230472313,lactose
8,0.15688889093287087,lactose
9,0.17567817988222698,lactose
10,0.21302865733875295,lactose
11,0.26681353591383294,lactose
12,0.29511863440900715,lactose
13,0.32519123610549727,lactose
14,0.34056886789241686,lactose
15,0.3695542220724758,lactose
16,0.38267198167920685,lactose
17,0.39751379866864456,lactose
18,0.40519003157824995,lactose
19,0.40673471458121485,lactose
20,0.4130342523636623,lactose
21,0.4044759572311082,lactose
22,0.4178919055266999,lactose
23,0.4147124832082215,lactose
24,0.4203208614990801,lactose
0,0.08606968495487118,control
1,0.08937243355347256,control
2,0.08118523469336347,control
3,0.09270393666977367,control
4,0.08521443587112389,control
5,0.08030312631263274,control
6,0.0816391665006008,control
7,0.09563755869920576,control
8,0.08105424642443472,control
9,0.10152869645179632,control
10,0.0893593366125168,control
11,0.09702266026880337,control
12,0.09955575684883664,control
13,0.10175167518229397,control
14,0.09203083089094705,control
15,0.09831473458086329,control
16,0.09788263766448457,control
17,0.10343925225433567,control
18,0.10088858272732441,control
19,0.10122066713143386,control
20,0.10998379031770034,control
21,0.10706405143352381,control
22,0.10589066001968572,control
23,0.0962951312285309,control
24,0.1129336024011657,control
