time,OD600,medium
0,0.08985648847838638,glucose
1,0.10147406561946734,glucose
2,0.10294432318939631,glucose
3,0.09975591874034527,glucose
4,0.108533390477008,glucose
5,0.11992297340645129,glucose
6,0.12584876572820689,glucose
7,0.16214207722236393,glucose
8,0.19310799418940605,glucose
9,0.23945028194817655,glucose
10,0.2990728701655103,glucose
11,0.36495945309645045,glucose
12,0.444597464119432,glucose
13,0.4973909873921893,glucose
14,0.5604327054229027,glucose
15,0.575235042295279,glucose
16,0.6052531032531695,glucose
17,0.6304222646004438,glucose
18,0.6377456523581427,glucose
19,0.6413102157993112,glucose
20,0.6589083556660555,glucose
21,0.6417324401036891,glucose
22,0.653379210692233,glucose
23,0.6558755495488752,glucose
24,0.6548671338470408,glucose
0,0.0934547018045067,lactose
1,0.09158218732489513,lactose
2,0.08391782674529501,lactose
3,0.09445816331979526,lactose
4,0.10318988660274253,lactose
5,0.11202928908427053,lactose
6,0.11080154909486918,lactose
7,0.13279212493454282,lactose
8,0.1440028847451209,lactose
9,0.189496684713235,lactose
10,0.2175702393622416,lactose
11,0.26207960267932795,lactose
12,0.3045998976134272,lactose
13,0.35272390528347364,lactose
14,0.3762282698593682,lactose
15,0.3977747036440712,lactose
16,0.4080960827669769,lactose
17,0.4187865455039392,lactose
18,0.4197116948727813,lactose
19,0.4223619839250661,lactose
20,0.4286445051251647,lactose
21,0.4352561543896075,lactose
22,0.42513537444619115,lactose
23,0.4308954145720756,lactose
24,0.4296943633196671,lactose
0,0.09030793008914187,control
1,0.09671434406097522,control
2,0.08976530075469866,control
3,0.09356156656951968,control
4,0.09373314631549445,control
5,0.080539168769312,control
6,0.09424068840065856,control
7,0.09060096588621147,control
8,0.08759734143659273,control
9,0.08757051521933644,control
10,0.07761038361715705,control
11,0.08327725969698245,control
12,0.08228154513844263,control
13,0.07396365117474142,control
14,0.07664747542254714,control
15,0.0746388686694686,control
16,0.08133319188691249,control
17,0.07024286407878863,control
18,0.07928762413466703,control
19,0.07687779340100037,control
20,0.0757128570942289,control
21,0.08009684577281478,control
22,0.07682019901323772,control
23,0.06601418599925614,control
24,0.06935403876661685,control
