time,OD600,medium
0,0.09090683822458998,glucose
1,0.09656832782136655,glucose
2,0.08487767248549374,glucose
3,0.1061437906559258,glucose
4,0.11123025879459202,glucose
5,0.12018804916733308,glucose
6,0.139459014719785,glucose
7,0.16426617891413628,glucose
8,0.18312066325422285,glucose
9,0.2352142904857605,glucose
10,0.3005655380699048,glucose
11,0.3643734633934486,glucose
12,0.43631646313164163,glucose
13,0.5011590881850075,glucose
14,0.5541996542940859,glucose
15,0.5863347877533371,glucose
16,0.6094717678136579,glucose
17,0.6236927315337697,glucose
18,0.6307732717216107,glucose
19,0.6386935247932104,glucose
20,0.6507060490179473,glucose
21,0.6535951427791662,glucose
22,0.6453698425521764,glucose
23,0.6533951945254927,glucose
24,0.6475920293038919,glucose
0,0.09137725063734424,lactose
1,0.09946457246954356,lactose
2,0.09617607599382179,lactose
3,0.10247781329986586,lactose
4,0.09793468562043384,lactose
5,0.10306975266076988,lactose
6,0.11788277241816122,lactose
7,0.12082131378670052,lactose
8,0.1544397048727504,lactose
9,0.18299704786201054,lactose
10,0.21468597864432382,lactose
11,0.2544170216548558,lactose
12,0.30685801467888435,lactose
13,0.33362711175746246,lactose
14,0.371020682442891,lactose
15,0.39346724208433986,lactose
16,0.4094221174056537,lactose
17,0.40962132743184204,lactose
18,0.418894685513106,lactose
19,0.42038944762245645,lactose
20,0.42007220687093333,lactose
21,0.4228501133687699,lactose
22,0.42414335455995467,lactose
23,0.42623113366165477,lactose
24,0.4269083214225289,lactose
0,0.0808394576442524,control
1,0.09695044763200453,control
2,0.08486941613598283,control
3,0.09199952483884517,control
4,0.0941375309504904,control
5,0.08199433949762039,control
6,0.09220272665402812,control
7,0.09208187449412936,control
8,0.08914790417720905,control
9,0.09265708002624544,control
10,0.08898975227177144,control
11,0.09283755752438531,control
12,0.09827679285251965,control
13,0.09669922054664654,control
14,0.1014673246905828,control
15,0.10246651914278017,control
16,0.09839627561281362,control
17,0.10412091294932405,control
18,0.10350804088847451,control
19,0.11144905591302041,control
20,0.1019321573916848,control
21,0.10029769508895073,control
22,0.10350277433256122,control
23,0.1017365353400907,control
24,0.10962196579613642,control
