time,OD600,medium
0,0.10266667514568746,glucose
1,0.10034967679213318,glucose
2,0.09938970482610487,glucose
3,0.102211471496116,glucose
4,0.0971449590968472,glucose
5,0.11663726917841329,glucose
6,0.13457209083112587,glucose
7,0.15480765996092619,glucose
8,0.1846250602706552,glucose
9,0.23811901638680688,glucose
10,0.30020958722074614,glucose
11,0.363763047285266,glucose
12,0.42859783554422076,glucose
13,0.48703900418359297,glucose
14,0.5388796149087939,glucose
15,0.5646232031839857,glucose
16,0.5974323582639596,glucose
17,0.6129313136654104,glucose
18,0.6142621214211251,glucose
19,0.6224595873169949,glucose
20,0.6279453023324068,glucose
21,0.6307310607599018,glucose
22,0.6292671998572943,glucose
23,0.635884559694375,glucose
24,0.6266450811911188,glucose
0,0.10330175015292153,lactose
1,0.08783869471140954,lactose
2,0.10014418298980143,lactose
3,0.09334211942019979,lactose
4,0.10786887359891312,lactose
5,0.09819769321948289,lactose
6,0.1170214037403917,lactose
7,0.13132990625852073,lactose
8,0.15894595371298162,lactose
9,0.18093555108264175,lactose
10,0.2271816009834897,lactose
11,0.26459098459896924,lactose
12,0.3135888876865753,lactose
13,0.34581573615546524,lactose
14,0.3835579025758473,lactose
15,0.39786653709756903,lactose
16,0.40630187751943436,lactose
17,0.42215313267431676,lactose
18,0.4270083036498823,lactose
19,0.43083896591177406,lactose
20,0.4316216546922232,lactose
21,0.43876671479630963,lactose
22,0.43437788117218507,lactose
23,0.43204310145968755,lactose
24,0.4357595291269749,lactose
0,0.09403145417311468,control
1,0.08888355398499334,control
2,0.09086113223677768,control
3,0.09089569242187132,control
4,0.09277485720224343,control
5,0.0917752232924187,control
6,0.08676326443902965,control
7,0.09639589335647934,control
8,0.10143871649041969,control
9,0.09107478412588595,control
10,0.08288200241505969,control
11,0.09342281667900366,control
12,0.09266492373664016,control
13,0.07914058265675439,control
14,0.0837870847619784,control
15,0.08595010719969136,control
16,0.08201630791391085,control
17,0.0826482180189278,control
18,0.08496749662364945,control
19,0.08404536258510806,control
20,0.08873178087131617,control
21,0.08116718113833077,control
22,0.08013503814299938,control
23,0.08627262249436836,control
24,0.07735907675087653,control
