time,OD600,medium
0,0.10174463500533706,glucose
1,0.08677729343534368,glucose
2,0.10384607745733192,glucose
3,0.09317374755450185,glucose
4,0.10454821817979791,glucose
5,0.11316870270757395,glucose
6,0.13153543175989968,glucose
7,0.15194683872092798,glucose
8,0.18608585977472236,glucose
9,0.23867566829554443,glucose
10,0.3057438392531247,glucose
11,0.3739611750368458,glucose
12,0.43738209345974227,glucose
13,0.49774141974110075,glucose
14,0.5516406523298786,glucose
15,0.5889983906653397,glucose
16,0.6088141043539196,glucose
17,0.6406506787642001,glucose
18,0.6357706271776377,glucose
19,0.6525046549560352,glucose
20,0.6489791255383397,glucose
21,0.6572645495765603,glucose
22,0.650207045784922,glucose
23,0.649051427686893,glucose
24,0.656436770209123,glucose
0,0.09000493730483974,lactose
1,0.08660110059900003,lactose
2,0.09482150145119858,lactose
3,0.10193249505990991,lactose
4,0.10284315524397594,lactose
5,0.11364208966271895,lactose
6,0.12317824421359408,lactose
7,0.12863870082449738,lactose
8,0.15105767481523763,lactose
9,0.17598685948811552,lactose
10,0.21522011692073179,lactose
11,0.24703848365521466,lactose
12,0.2958332947180137,lactose
13,0.3349649752641231,lactose
14,0.36244974481415326,lactose
15,0.38746445822036096,lactose
16,0.3955575051109524,lactose
17,0.4099249391366217,lactose
18,0.41209346902818167,lactose
19,0.4150335843748633,lactose
20,0.4200167996907655,lactose
21,0.41408750515970666,lactose
22,0.4159590271270377,lactose
23,0.41939092019391533,lactose
24,0.42363700017114403,lactose
0,0.08988358607872954,control
1,0.0959716452262028,control
2,0.08564130361385366,control
3,0.08252497281184144,control
4,0.08695491869018206,control
5,0.09115677175477999,control
6,0.0947055003391921,control
7,0.08665087390972122,control
8,0.09012953137238604,control
9,0.08990496934479503,control
10,0.08349506235697528,control
11,0.08326261462410313,control
12,0.08691916983050811,control
13,0.0890421580212112,control
14,0.08525673666659003,control
15,0.08621629706363461,control
16,0.09602978832031434,control
17,0.09236534704151997,control
18,0.09862926620913284,control
19,0.08641122219865341,control
20,0.09913735847996619,control
21,0.08760155719619805,control
22,0.09373352682426667,control
23,0.0874192563464214,control
24,0.08600479952026467,control
