time,OD600,medium
0,0.09606188368359557,glucose
1,0.09296928528120997,glucose
2,0.10450355460426464,glucose
3,0.10893044612886489,glucose
4,0.10505101350666773,glucose
5,0.11806676098453302,glucose
6,0.14072592890534408,glucose
7,0.15575968940292984,glucose
8,0.18772098828953487,glucose
9,0.2410119056382585,glucose
10,0.2990505829548621,glucose
11,0.37030704048921853,glucose
12,0.4384986482770352,glucose
13,0.49496510267255056,glucose
14,0.5447616604456692,glucose
15,0.5712818042521598,glucose
16,0.6040371567881107,glucose
17,0.6176626249979421,glucose
18,0.6336770530850541,glucose
19,0.6352586551183457,glucose
20,0.6387713961568193,glucose
21,0.6408931267700887,glucose
22,0.6452357261920578,glucose
23,0.6510174530595438,glucose
24,0.6369252513773505,glucose
0,0.09108851087850255,lactose
1,0.0939512424501066,lactose
2,0.08691802564982204,lactose
3,0.08995441843335651,lactose
4,0.10162666435201186,lactose
5,0.09673282886521731,lactose
6,0.11295642164116754,lactose
7,0.13276965609917635,lactose
8,0.15543929632011785,lactose
9,0.17997964401529365,lactose
10,0.2234851391343396,lactose
11,0.2609442878469665,lactose
12,0.2953173455243808,lactose
13,0.34367508850855377,lactose
14,0.36822836529603836,lactose
15,0.3863538421550899,lactose
16,0.41165878629018104,lactose
17,0.4150348790188017,lactose
18,0.4218447719206571,lactose
19,0.4268078591700186,lactose
20,0.4221946421488074,lactose
21,0.4263389618723062,lactose
22,0.4320292939933885,lactose
23,0.4326305182564772,lactose
24,0.43087526577476304,lactose
0,0.09703042792074791,control
1,0.08778016836513558,control
2,0.0941851030413794,control
3,0.08706523102342101,control
4,0.10137537448677707,control
5,0.086675358867965,control
6,0.08306981041655188,control
7,0.09437467559824665,control
8,0.09402275868206962,control
9,0.10005205541176894,control
10,0.09297281651477697,control
11,0.1074465812095612,control
12,0.10007131921816455,control
13,0.10343824398181672,control
14,0.10243140110323541,control
15,0.1141789892196406,control
16,0.1136615564484663,control
17,0.09986074605817663,control
18,0.11885219536034572,control
19,0.10909256209801954,control
20,0.10674887883232233,control
21,0.11439767188272104,control
22,0.11608630423006168,control
23,0.10696807524352633,control
24,0.11262488314572117,control
