time,OD600,medium
0,0.09023492794384168,glucose
1,0.09977294936128595,glucose
2,0.1030862346419505,glucose
3,0.10565082649855873,glucose
4,0.10281194614901608,glucose
5,0.1126652001067353,glucose
6,0.13181568014760886,glucose
7,0.1532855665724327,glucose
8,0.1857443479153307,glucose
9,0.23797862969333003,glucose
10,0.29018228177312294,glucose
11,0.36254559932779595,glucose
12,0.42385056962829,glucose
13,0.49820129348186304,glucose
14,0.5456836375990416,glucose
15,0.576220737193864,glucose
16,0.5948827329180072,glucose
17,0.6147889277539891,glucose
18,0.6176574461920223,glucose
19,0.6372426784790594,glucose
20,0.6328805957044839,glucose
21,0.627565251597538,glucose
22,0.6322764253841691,glucose
23,0.6297291040328221,glucose
24,0.6415075379559231,glucose
0,0.08908945735742857,lactose
1,0.08803111770229252,lactose
2,0.09355855007381449,lactose
3,0.08466470144268844,lactose
4,0.09697579682532252,lactose
5,0.11089913814336597,lactose
6,0.11197772886422945,lactose
7,0.12990776169206025,lactose
8,0.1507477488617995,lactose
9,0.17900967777649748,lactose
10,0.218513352183867,lactose
11,0.2511533490175369,lactose
12,0.31009379022949296,lactose
13,0.32761168851828304,lactose
14,0.36358390687717257,lactose
15,0.387015932204768,lactose
16,0.3930271013291824,lactose
17,0.4015266293144459,lactose
18,0.42256143422883813,lactose
19,0.4183115132960127,lactose
20,0.4237709602164737,lactose
21,0.4208122087696153,lactose
22,0.41893656334035345,lactose
23,0.4254008811349475,lactose
24,0.42530037460557824,lactose
0,0.0897649071007255,control
1,0.09067882536565873,control
2,0.08882898579798437,control
3,0.09240679254781789,control
4,0.08438081519589288,control
5,0.09491166958815504,control
6,0.08846595351249378,control
7,0.09002194456243265,control
8,0.09582223943918888,control
9,0.09101238964763156,control
10,0.09617362999968718,control
11,0.0976223885674689,control
12,0.10926186029150793,control
13,0.11256944276159346,control
14,0.10876065563985705,control
15,0.1122137043524616,control
16,0.10742341773243821,control
17,0.10883784177076077,control
18,0.11449761188238292,control
19,0.11307112499390873,control
20,0.11838755205772815,control
21,0.10906895115219031,control
22,0.10246341291027364,control
23,0.11247685280912498,control
24,0.10041916656147844,control
