time,OD600,medium
0,0.09923567618494201,glucose
1,0.08905512709436067,glucose
2,0.08997163332415963,glucose
3,0.09587953856802862,glucose
4,0.10035572066920186,glucose
5,0.10727105337230661,glucose
6,0.13075272926151413,glucose
7,0.15073467096924464,glucose
8,0.18599988821666458,glucose
9,0.2370775147505311,glucose
10,0.28618235072354037,glucose
11,0.3703262314813884,glucose
12,0.44204040204208706,glucose
13,0.49581365201255545,glucose
14,0.5500050822154963,glucose
15,0.5799034029378893,glucose
16,0.6156421608662113,glucose
17,0.621618247748247,glucose
18,0.6368001302928669,glucose
19,0.6320091083337039,glucose
20,0.6422639825303913,glucose
21,0.6481644998395784,glucose
22,0.6513600797406617,glucose
23,0.6556704104637554,glucose
24,0.6506612523489954,glucose
0,0.09670488421794107,lactose
1,0.08471613096643975,lactose
2,0.09623266878510521,lactose
3,0.10773355855985829,lactose
4,0.09153641202765501,lactose
5,0.09755986820756798,lactose
6,0.10479877727501213,lactose
7,0.12969113167665813,lactose
8,0.14058321312124694,lactose
9,0.16638919868275817,lactose
10,0.20055587908514802,lactose
11,0.2475505695330035,lactose
12,0.27886648381149554,lactose
13,0.317682650118451,lactose
14,0.3491738345294735,lactose
15,0.3711736724917605,lactose
16,0.3758161068993139,lactose
17,0.38770864588959103,lactose
18,0.38711514950584175,lactose
19,0.39862012728933083,lactose
20,0.39632431368720394,lactose
21,0.3901641784709797,lactose
22,0.3975114353865424,lactose
23,0.39404998506971844,lactose
24,0.40380855239098334,lactose
0,0.08241677968145554,control
1,0.08974973241215119,control
2,0.09786395505578821,control
3,0.08713502193562801,control
4,0.08117922477837461,control
5,0.09202607989356135,control
6,0.09149828700289064,control
7,0.08588652487018418,control
8,0.09156387806794833,control
9,0.07968286417710428,control
10,0.0886667804988472,control
11,0.07268950519406586,control
12,0.07169967804287758,control
13,0.08288941173600997,control
14,0.07536726647220542,control
15,0.07029090161346767,control
16,0.07277470712558476,control
17,0.06875307418523136,control
18,0.0689304582689555,control
19,0.06777475124588236,control
20,0.05861944216216915,control
21,0.07695961286471675,control
22,0.07023760591141366,control
23,0.07286434801466532,control
24,0.06292723918700195,control
