time,OD600,medium
0,0.0948629984166318,glucose
1,0.08771532399302466,glucose
2,0.08809585020320075,glucose
3,0.09511467018939604,glucose
4,0.10756049134291354,glucose
5,0.12120895154738903,glucose
6,0.1309820386790901,glucose
7,0.15758988884113287,glucose
8,0.18628213951661343,glucose
9,0.2399789560857632,glucose
10,0.2927254553272902,glucose
11,0.35419645198436295,glucose
12,0.4291939360177696,glucose
13,0.4869782170979032,glucose
14,0.5305161996130711,glucose
15,0.5755010758436002,glucose
16,0.5851562726787957,glucose
17,0.60393950350038,glucose
18,0.6154715714069554,glucose
19,0.6209130136753739,glucose
20,0.62645522278776,glucose
21,0.6280421352689874,glucose
22,0.6291678076788615,glucose
23,0.6263401347563405,glucose
24,0.6368567379762913,glucose
0,0.08877212728721214,lactose
1,0.09205174471494379,lactose
2,0.09399886335170753,lactose
3,0.08717197560332496,lactose
4,0.10929097214857976,lactose
5,0.09826035281159394,lactose
6,0.11219901993455525,lactose
7,0.12767777386638882,lactose
8,0.14930358395940177,lactose
9,0.1761841356542214,lactose
10,0.19625312929441946,lactose
11,0.24899491238920507,lactose
12,0.27509745357441306,lactose
13,0.31966486181348847,lactose
14,0.3411812404437374,lactose
15,0.3706782340862587,lactose
16,0.38849572296886414,lactose
17,0.38917514971976236,lactose
18,0.3984765803175524,lactose
19,0.4011016718102228,lactose
20,0.40941110207820175,lactose
21,0.3976247528836554,lactose
22,0.40909792892802094,lactose
23,0.39774634220206556,lactose
24,0.4070762458052631,lactose
0,0.09543413484555018,control
1,0.09402351787619813,control
2,0.09094976731773549,control
3,0.09177829259211723,control
4,0.08943658248820908,control
5,0.09500957038699541,control
6,0.0771261101839921,control
7,0.08384872398362464,control
8,0.08883149986540358,control
9,0.09332141844512634,control
10,0.08965169106264166,control
11,0.09121975688540353,control
12,0.08789224291048686,control
13,0.09412161905289577,control
14,0.0841296112648847,control
15,0.08692728107678703,control
16,0.07804064969896876,control
17,0.09436703745372736,control
18,0.08269707918807957,control
19,0.0883652230100647,control
20,0.08226335274531565,control
21,0.08059619382689297,control
22,0.08030623368604994,control
23,0.0787480216662271,control
24,0.08953243991432208,control
