time,OD600,medium
0,0.09312830338163977,glucose
1,0.09370509101889246,glucose
2,0.11863769104757206,glucose
3,0.09558099271334662,glucose
4,0.10535703536887607,glucose
5,0.11784734828830526,glucose
6,0.13583277473181404,glucose
7,0.1563949680447392,glucose
8,0.1973013214042729,glucose
9,0.23560127162402233,glucose
10,0.3004130549719292,glucose
11,0.3709409769517566,glucose
12,0.4465702440040615,glucose
13,0.4997142113145032,glucose
14,0.561789173546451,glucose
15,0.5899150666847338,glucose
16,0.6130785243676036,glucose
17,0.6277157895899627,glucose
18,0.6382538363267458,glucose
19,0.6524092080920367,glucose
20,0.6523589078151408,glucose
21,0.6553844278756841,glucose
22,0.6546413461940889,glucose
23,0.655785086781399,glucose
24,0.6518024084683431,glucose
0,0.08801875447130023,lactose
1,0.09365277793114768,lactose
2,0.09077032226506739,lactose
3,0.09438870406219406,lactose
4,0.10100510416950029,lactose
5,0.10281210327828533,lactose
6,0.1076258047614207,lactose
7,0.13933170346076107,lactose
8,0.14797099028731783,lactose
9,0.17982504056030096,lactose
10,0.21865066171638645,lactose
11,0.2599531422578835,lactose
12,0.30298977865492455,lactose
13,0.3289464358625629,lactose
14,0.37354057150561126,lactose
15,0.391967252448957,lactose
16,0.403814774424924,lactose
17,0.4126811333060906,lactose
18,0.4157118010370852,lactose
19,0.41975533304479284,lactose
20,0.42692023569314064,lactose
21,0.43049943013617803,lactose
22,0.42758399319917495,lactose
23,0.4267582218608105,lactose
24,0.4330866148362646,lactose
0,0.08206801819977522,control
1,0.09506052571421879,control
2,0.08674420791580642,control
3,0.08483978497025431,control
4,0.08712746706357379,control
5,0.0892114745997548,control
6,0.10009084835613245,control
7,0.08571001568006725,control
8,0.0932344202920225,control
9,0.10104068072238136,control
10,0.10489764966162088,control
11,0.10253349614286374,control
12,0.10347847657155161,control
13,0.11168343735971169,control
14,0.11277653769268121,control
15,0.1138541237548003,control
16,0.11067998898638519,control
17,0.11044819777941836,control
18,0.11384772124545145,control
19,0.1149465065198614,control
20,0.10902793342156586,control
21,0.12561276724357265,control
22,0.11803154022722652,control
23,0.10901681121934344,control
24,0.11541038247243283,control
