time,OD600,medium
0,0.0947378457792907,glucose
1,0.10053721857299125,glucose
2,0.0986811586428846,glucose
3,0.10042891420711081,glucose
4,0.11251701377789783,glucose
5,0.12330713775892778,glucose
6,0.14316616621167386,glucose
7,0.1611269333921212,glucose
8,0.20462134727310727,glucose
9,0.24785694592642146,glucose
10,0.2943479074740734,glucose
11,0.36904585293535336,glucose
12,0.44715036495391364,glucose
13,0.5029425136008573,glucose
14,0.5511754600204815,glucose
15,0.578139549038055,glucose
16,0.6085546779777369,glucose
17,0.630950026232349,glucose
18,0.6337658052116428,glucose
19,0.6420648543185181,glucose
20,0.6414997652822426,glucose
21,0.6471281995011441,glucose
22,0.6523763291239791,glucose
23,0.6560802537212388,glucose
24,0.6509715981099287,glucose
0,0.08592384530922417,lactose
1,0.08345319074743718,lactose
2,0.09121965104123678,lactose
3,0.0857901486661334,lactose
4,0.09772923417215079,lactose
5,0.1027956292961518,lactose
6,0.10830856602467422,lactose
7,0.1150352005060223,lactose
8,0.151793887273059,lactose
9,0.175658426488643,lactose
10,0.20458136756733125,lactose
11,0.2435663598657235,lactose
12,0.28887338349969394,lactose
13,0.3143449404795259,lactose
14,0.3472786174147902,lactose
15,0.3650956963401816,lactose
16,0.37994271714953204,lactose
17,0.39049502380771206,lactose
18,0.39218121692251895,lactose
19,0.3928020322624799,lactose
20,0.40295281669410477,lactose
21,0.3950459411352871,lactose
22,0.3983703140027478,lactose
23,0.3944208712638107,lactose
24,0.39956188115754027,lactose
0,0.09294059051371453,control
1,0.08528635836985042,control
2,0.08277817725751718,control
3,0.0826947285451522,control
4,0.08396698502252263,control
5,0.09627731108037409,control
6,0.08288769720771086,control
7,0.08332977142691615,control
8,0.0773795243007666,control
9,0.08159347241182421,control
10,0.07548117526480688,control
11,0.07515431567519398,control
12,0.053233862776696755,control
13,0.051025283439198044,control
14,0.05170426125752223,control
15,0.04982284326940768,control
16,0.045477745647895446,control
17,0.053519807367592355,control
18,0.04764073093975664,control
19,0.033705459759968526,control
20,0.035494634859302314,control
21,0.03764228839482276,control
22,0.028182398400481083,control
23,0.041812413818394664,control
24,0.02999112022344258,control
