time,OD600,medium
0,0.10076227814690153,glucose
1,0.09439438027875366,glucose
2,0.09564865962621509,glucose
3,0.09728925597485112,glucose
4,0.10115242010389777,glucose
5,0.12138235992547002,glucose
6,0.13537506939896757,glucose
7,0.1623679466270743,glucose
8,0.19416844454615512,glucose
9,0.24690257546085875,glucose
10,0.30770301174651393,glucose
11,0.3828210328999705,glucose
12,0.4429352604222108,glucose
13,0.5039457304978943,glucose
14,0.5620179497292737,glucose
15,0.5927055064549333,glucose
16,0.6178009591911048,glucose
17,0.6395914831061777,glucose
18,0.6464900025655121,glucose
19,0.6531337668839433,glucose
20,0.6494815572820093,glucose
21,0.6469527638748552,glucose
22,0.6591177003383136,glucose
23,0.6535142481622894,glucose
24,0.6610799206162928,glucose
0,0.09108495922574333,lactose
1,0.10147177158837373,lactose
2,0.09633698328341508,lactose
3,0.10009738167078037,lactose
4,0.1023175534607586,lactose
5,0.10862007666186464,lactose
6,0.11531735566603953,lactose
7,0.12265785882515085,lactose
8,0.15006831389611713,lactose
9,0.18252782180806776,lactose
10,0.2160262239077304,lactose
11,0.2473643168979529,lactose
12,0.3002271202808723,lactose
13,0.32857815869311335,lactose
14,0.3568978588676845,lactose
15,0.3904794220473572,lactose
16,0.38755847851663805,lactose
17,0.4008590971776543,lactose
18,0.413878069971322,lactose
19,0.4047987266333235,lactose
20,0.4130169471521493,lactose
21,0.423884888036616,lactose
22,0.42178904405604073,lactose
23,0.4181222837976194,lactose
24,0.4168328191419964,lactose
0,0.08619611546296863,control
1,0.07381538198445724,control
2,0.08893763333551778,control
3,0.08579006839426798,control
4,0.08481819044689043,control
5,0.07861157879523614,control
6,0.07990734643363846,control
7,0.08691913054652424,control
8,0.08685316629957135,control
9,0.08049429539603396,control
10,0.08003398196643562,control
11,0.07442055327945371,control
12,0.07682215711161712,control
13,0.07756407196906973,control
14,0.0658429593746863,control
15,0.06416615393194874,control
16,0.06351828040925356,control
17,0.06827771163237505,control
18,0.057112697233335404,control
19,0.067324738640821,control
20,0.07246522878791362,control
21,0.06957959703298251,control
22,0.0729813802616776,control
23,0.06049806632031538,control
24,0.07529757585617222,control
