time,OD600,medium
0,0.09187125962524526,glucose
1,0.09880801262588637,glucose
2,0.0982866937048919,glucose
3,0.09584885336592448,glucose
4,0.11461224385995135,glucose
5,0.12383049690056112,glucose
6,0.13481637532869648,glucose
7,0.16828420551758946,glucose
8,0.20386388537887584,glucose
9,0.25634720326360644,glucose
10,0.32164632642359986,glucose
11,0.39717707058304796,glucose
12,0.46361423328465146,glucose
13,0.5246276134528276,glucose
14,0.576886410284671,glucose
15,0.6172064856266786,glucose
16,0.6446870352724002,glucose
17,0.6537019472868022,glucose
18,0.6620511274262463,glucose
19,0.678045109530305,glucose
20,0.6852722934789285,glucose
21,0.6727700870378737,glucose
22,0.6866884220747536,glucose
23,0.6948125937693959,glucose
24,0.6889127311190458,glucose
0,0.08791514193300684,lactose
1,0.0889959052161901,lactose
2,0.08277327273603846,lactose
3,0.09714430453391018,lactose
4,0.10345387229963413,lactose
5,0.10084083337909973,lactose
6,0.1144630611359725,lactose
7,0.13365354372083063,lactose
8,0.1467938507608696,lactose
9,0.1777766015073781,lactose
10,0.21416945334307733,lactose
11,0.2488180616204609,lactose
12,0.28947653616105207,lactose
13,0.32306076986668136,lactose
14,0.3478471856662435,lactose
15,0.37206873368655513,lactose
16,0.39138306135560536,lactose
17,0.4020951683224778,lactose
18,0.40741755558099135,lactose
19,0.4150944958603205,lactose
20,0.4092932303530226,lactose
21,0.4159353133953385,lactose
22,0.41089253828143446,lactose
23,0.41617066989328405,lactose
24,0.41793201783228034,lactose
0,0.08540383588097372,control
1,0.09020563386397522,control
2,0.08607202302690663,control
3,0.09291105719146721,control
4,0.08947893449834074,control
5,0.08978396432653621,control
6,0.0939209190478063,control
7,0.09448423279773437,control
8,0.09056462948727854,control
9,0.09531648722602791,control
10,0.10313215884021781,control
11,0.10046991869543866,control
12,0.08822060010859403,control
13,0.09853552701152364,control
14,0.09965190470147865,control
15,0.09948679814816148,control
16,0.11039241284937214,control
17,0.10399373986184948,control
18,0.10066168884019207,control
19,0.09522597187639466,control
20,0.09457036954915805,control
21,0.09435061169545488,control
22,0.09846214981490602,control
23,0.10523951098935748,control
24,0.09715952428477187,control
