time,OD600,medium
0,0.09301395876465925,glucose
1,0.08878684368808396,glucose
2,0.09654090374160794,glucose
3,0.09715689723049524,glucose
4,0.10308898352933649,glucose
5,0.12746817112936207,glucose
6,0.12145582636138683,glucose
7,0.14524210906891746,glucose
8,0.18809753706589138,glucose
9,0.23805034329670136,glucose
10,0.2948520766914754,glucose
11,0.369327877810787,glucose
12,0.4280676536751794,glucose
13,0.5062854788153571,glucose
14,0.5491973906281847,glucose
15,0.5843819187833722,glucose
16,0.6152214047780119,glucose
17,0.6291072963807357,glucose
18,0.6473332435469005,glucose
19,0.6390445406897978,glucose
20,0.6431431057981313,glucose
21,0.6490174328432836,glucose
22,0.6610346273768855,glucose
23,0.6586309386430861,glucose
24,0.6527169934037794,glucose
0,0.08263671999647929,lactose
1,0.09751444178628797,lactose
2,0.09707794674025332,lactose
3,0.09112688423806131,lactose
4,0.11010508491716256,lactose
5,0.10899153810334099,lactose
6,0.11742328646934368,lactose
7,0.1406371364284247,lactose
8,0.15361406852862503,lactose
9,0.19478296046328536,lactose
10,0.23334542139725234,lactose
11,0.2834976345914007,lactose
12,0.330495196658622,lactose
13,0.37200630195300827,lactose
14,0.4049732866752493,lactose
15,0.42667974535462627,lactose
16,0.4448976153225645,lactose
17,0.46276698657533033,lactose
18,0.4743275175188003,lactose
19,0.46449291853441066,lactose
20,0.4700434885255884,lactose
21,0.470373813473696,lactose
22,0.4685883956193873,lactose
23,0.4759217513685183,lactose
24,0.48104284012424886,lactose
0,0.0863855607878236,control
1,0.08956672144064365,control
2,0.09465074123236669,control
3,0.09327037185456827,control
4,0.08718975753648898,control
5,0.09137851886961233,control
6,0.09195582138140404,control
7,0.09479676136805477,control
8,0.09830707979916865,control
9,0.09129829814875355,control
10,0.10837339145223993,control
11,0.09417825854829596,control
12,0.10773929756378244,control
13,0.10674740845899305,control
14,0.11761624744220806,control
15,0.10925471284526764,control
16,0.12124265125097339,control
17,0.11880537814181522,control
18,0.12009545187772895,control
19,0.11778117354735312,control
20,0.12036555305577937,control
21,0.11714069062416038,control
22,0.12066008023312322,control
23,0.11348628455888052,control
24,0.11657757681459913,control
